area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438310.9432939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837851.02225362
""
219539352.83970743
426305771.56505394
""
344854746.4277293
242632518.73757696
""
""
""
""
""
""
""
""
""
""
""
482055649.7376139
""
295934259.55905586
461303642.8175334
""
""
""
306869272.6587149
55084076.53270319
214423773.8776521
704529427.7698151
137570409.04279247
383043293.41689926
160661370.61944696
290141663.4305626
167388724.26766434
316812185.21710855
263611172.9200542
""
""
243508088.73887062
""
""
""
""
""
""
""
""
""
301182520.63306576
""
""
""
""
""
""
""
""
""
""
""
""
218760191.55573744
""
""
""
""
""
154548795.1711719
411601757.8107156
400816109.58984286
219772607.2829032
458929457.4293099
322412604.8986293
217490573.75490868
123217001.2753961
151355929.31245273
449455628.9169235
279580811.6398019
362282107.2277557
171252203.4097294
302116363.59968084
483308335.55321133
""
""
""
""
437197243.749491
""
695581540.9472183
236440792.76104158
323771956.23676133
498736230.6748419
829768297.3516854
""
529273804.71019214
""
""
""
151604292.01424432
562726066.1438726
240976796.04747695
271992696.0019337
""
""
""
707438751.040612
120079108.39485928
""
""
447562213.4385452
""
""
328619502.4255
""
""
334540753.3841171
""
""
211669869.0610516
117753904.64160323
292683123.0185022
375057816.0745807
""
""
""
53276113.76716327
""
""
""
323523392.3628622
""
208255616.6574186
""
""
""
""
""
""
""
124441624.29067458
""
147485255.43433198
""
""
""
""
""
""
26709528.949780703
79971328.91574024
114442434.58758011
199262798.51864174
113020615.40742257
40359607.62893839
72945225.5807302
128059059.57353397
119851753.78855458
130644591.65099292
210827710.8845821
220660543.06215838
106622597.50745746
255754462.6487477
168580547.1814415
184755451.38705286
116729097.07011135
81350078.85396868
65062913.33578976
""
""
130117837.71856512
75019495.97692607
226795234.6848349
148620416.052616
137407828.78968894
""
""
71262838.41823082
162695362.11062285
143017985.82667238
355575476.316486
432531667.6708214
385824127.2120425
491435670.7303824
""
169294062.64633113
12244203.967425229
""
117794421.64677836
261392064.52465498
192483159.6844754
334362850.197906
341044962.2150352
""
599605077.53294
346534842.1890472
400858426.1363346
606454893.1207513
293302703.5829633
418384570.2419433
11520003.592063358
16108672.619294526
131687891.480006
96908707.86464992
175245350.76919293
178433004.00686917
256843673.2238693
154497205.26989096
""
76210354.6824664
123927068.07378791
8087849.790543781
16707405.441456417
84370054.62533987
8727304.425940368
103094211.64848176
11906247.567121064
50699197.4644708
178241060.69879255
101075275.01470673
78581131.90422744
240659242.71985513
""
""
""
""
""
""
""
510093573.12182075
200128757.06266844
""
""
""
160013569.7625719
164410192.528639
192609629.8940015
211952114.48110327
224112345.40740436
161186341.43550727
209988771.63596445
250609723.2310846
159506411.21490997
134690236.09332377
""
""
307643957.81733567
200877554.41515198
328651950.21666867
137252380.48303124
243446846.46044275
237717126.63124654
648008809.8348814
121887451.60337256
127734564.67118348
262775834.47044784
""
41056029.209065065
36664114.981216736
""
""
49053016.48618256
51038573.244957566
""
""
121080295.09943818
92069336.36047934
111417604.6043042
""
157006109.2250149
""
123383710.65604346
269266196.76050925
255129268.39158002
280706259.28317547
