area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438225.6260278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837776.122342356
""
219539331.52877647
426306008.3643289
""
344854803.3472802
242632577.06625807
""
""
""
""
""
""
""
""
""
""
""
482055998.7389856
""
295934411.07154614
461303986.1348505
""
""
""
306869426.291306
55084021.98568546
214423937.96913067
704529718.6559231
137570354.72401446
383043504.292875
160661351.39523834
290141624.8203136
167388655.1291938
316812468.7937188
263611357.8082988
""
""
243508086.5623518
""
""
""
""
""
""
""
""
""
301182399.9532587
""
""
""
""
""
""
""
""
""
""
""
""
218760139.21390837
""
""
""
""
""
154548886.32495493
411602069.40981257
400816469.52021754
219772742.78807935
458929642.7492045
322412575.27267444
217490588.18074366
123217085.00830407
151356054.3294196
449455898.8778687
279580822.74379224
362282458.2947805
171252346.20530182
302116429.58474684
483308304.4627158
""
""
""
""
437197392.1748615
""
695581835.5395635
236441154.1401231
323772321.901444
498736161.5027173
829768595.5244472
""
529273657.8438019
""
""
""
151604413.28951883
562726426.3832121
240976905.55094784
271992565.0369449
""
""
""
707439459.0592341
120079245.21076545
""
""
447562551.04795825
""
""
328619539.1536167
""
""
334540236.04265827
""
""
211669848.2427691
117753973.43210524
292682813.62385935
375057694.928429
""
""
""
53275884.768776596
""
""
""
323523336.5979233
""
208255438.8847514
""
""
""
""
""
""
""
124441869.96814966
""
147485135.78355834
""
""
""
""
""
""
26709656.68978533
79971279.71087131
114442526.0394371
199263010.76059234
113020700.13205959
40359514.356984004
72945312.62039486
128059113.29177326
119851853.69417234
130644606.81336583
210827868.95748267
220660748.472569
106622672.9502378
255754580.8859797
168580735.074428
184755563.64568254
116728796.0938085
81350087.6144865
65062984.13131658
""
""
130117881.68719968
75019532.4212563
226795246.38095656
148620498.90016592
137407799.67540225
""
""
71262828.83310649
162695469.87927192
143018036.5633838
355575567.527734
432531730.92019594
385824357.588331
491435863.36641276
""
169294106.8665355
12244213.560946658
""
117794357.81945266
261392095.38037923
192483103.73697573
334362871.4461693
341044771.70054054
""
599605359.3522888
346535223.2049041
400858361.7411926
606455013.0236462
293302954.88582057
418384583.3632551
11519996.904108591
16108674.852244515
131687874.05952375
96908823.6429502
175245621.49752653
178433110.1851348
256843957.5269595
154497222.30696872
""
76210460.43131207
123927087.76172966
8087858.010732808
16707390.078086238
84370034.64531349
8727250.831964374
103094161.40706263
11906177.817474768
50699111.81641195
178240927.2517747
101075235.40569712
78581120.42733087
240659169.0854562
""
""
""
""
""
""
""
510093504.71802646
200128705.42213234
""
""
""
160013670.50097647
164410268.55512774
192609732.5886806
211952169.54430532
224112685.48595613
161186395.52920413
209989014.72272986
250610096.08602428
159507009.6144673
134690430.0932369
""
""
307644197.2209142
200877648.3278364
328651970.789539
137253155.66211084
243447604.91907874
237717105.5348671
648009180.7867008
121887624.88322361
127734692.6543126
262776311.97907797
""
41056027.13342259
36664310.46797277
""
""
49053088.72017704
51038484.980900295
""
""
121080368.6657748
92069327.02865604
111417637.75205198
""
157006261.72927943
""
123384238.71066529
269267029.03707343
255129805.49602574
280706138.18407923
