area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438316.7674165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837848.40348956
""
219539500.65474
426305952.13064533
""
344854810.1919719
242632536.83437252
""
""
""
""
""
""
""
""
""
""
""
482055791.84217805
""
295934341.45992225
461303783.51778644
""
""
""
306869341.3795255
55084109.176057406
214423861.30231652
704529605.6347283
137570393.4840692
383043398.58148503
160661371.97149956
290141654.7864046
167388621.6806925
316812237.9670226
263611130.14398924
""
""
243508087.34934074
""
""
""
""
""
""
""
""
""
301182471.363106
""
""
""
""
""
""
""
""
""
""
""
""
218760148.10177645
""
""
""
""
""
154548859.0329749
411601854.59981096
400816274.8035503
219772662.66903126
458929569.0752662
322412647.80288833
217490564.0413773
123217038.34010674
151355974.94608158
449455813.08542347
279580704.187495
362282309.50519556
171252271.3113572
302116339.95569247
483308319.056967
""
""
""
""
437197252.15858155
""
695581743.2029198
236441069.685841
323772223.755891
498736126.6346097
829768522.0871028
""
529273657.12460816
""
""
""
151604359.80358225
562726187.4108605
240976790.88998777
271992604.3749004
""
""
""
707439261.6526682
120079093.7299033
""
""
447562409.38540936
""
""
328619484.03454083
""
""
334540546.9536251
""
""
211669798.31692415
117753933.35257536
292683046.06083775
375057704.3025555
""
""
""
53276000.0023374
""
""
""
323523378.8980944
""
208255615.53924572
""
""
""
""
""
""
""
124441669.39831355
""
147485306.38830522
""
""
""
""
""
""
26709589.093683988
79971315.56191322
114442484.54221344
199262878.12709966
113020604.8539202
40359594.063522756
72945261.096788
128058944.3632878
119851797.88040435
130644590.28888984
210827748.8260657
220660682.62960583
106622642.11881012
255754517.0022873
168580600.427447
184755491.08649313
116728966.7882335
81350066.47045219
65062963.845178284
""
""
130117855.03653105
75019540.00979869
226795224.58842808
148620495.81294483
137407868.94663826
""
""
71262846.59561321
162695378.52923375
143017995.7005016
355575504.5191981
432531860.5764161
385824208.7650679
491435821.86751324
""
169294083.76866013
12244195.626543675
""
117794373.4573501
261392094.56363833
192483090.4969954
334362833.8515669
341044852.2555947
""
599605205.768531
346535170.6265597
400858275.010079
606455036.6945251
293302826.33951664
418384994.1429446
11520026.717170335
16108699.679940144
131687908.69448572
96908778.26532847
175245486.9467854
178433057.01779935
256843718.85280457
154497259.2954085
""
76210374.527298
123927006.20343193
8087871.308958682
16707422.837994318
84370017.98285246
8727284.44888836
103094206.72179244
11906198.887127986
50699207.03494823
178240992.1149438
101075257.31565407
78581101.22253262
240659194.6406204
""
""
""
""
""
""
""
510093495.24787843
200128670.89319664
""
""
""
160013614.0538809
164410204.2205541
192609736.42695495
211952130.66998243
224112366.86722493
161186466.24065366
209988806.0611174
250609788.0286954
159506514.445928
134690266.26917994
""
""
307643999.06062126
200877576.27341938
328651930.0994433
137252372.98728058
243446925.1757289
237717205.75132635
648008791.8085607
121887597.70965244
127734699.52417354
262776132.53129554
""
41056036.78523328
36664285.74420442
""
""
49053076.88869873
51038578.54679232
""
""
121080354.03958172
92069314.84887806
111417605.94648746
""
157006170.45876887
""
123383902.95473918
269266613.9615868
255129566.34700155
280706171.7372447
