area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438311.9247111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837866.74552061
""
219539495.54555848
426305883.1878566
""
344854730.1174425
242632531.62561032
""
""
""
""
""
""
""
""
""
""
""
482055720.66854405
""
295934380.7337762
461303722.1305922
""
""
""
306869335.51034087
55084135.213872015
214423817.22039008
704529540.7551966
137570401.85132357
383043465.7366978
160661360.0035837
290141611.83800197
167388724.54134393
316812253.76008254
263611234.96910575
""
""
243508090.92018872
""
""
""
""
""
""
""
""
""
301182520.98870045
""
""
""
""
""
""
""
""
""
""
""
""
218760174.3961484
""
""
""
""
""
154548844.6571196
411601873.8013883
400816193.2456534
219772661.75002733
458929478.52674854
322412603.82861876
217490529.0966211
123217020.73779802
151356031.75851786
449455774.46693534
279580786.8153908
362282215.67751646
171252211.37566954
302116379.7416374
483308282.32907265
""
""
""
""
437197130.23433733
""
695581721.2680125
236441043.7970564
323772210.09161943
498736069.3048793
829768385.3395627
""
529273751.0718954
""
""
""
151604281.83468822
562726221.9518028
240976829.62632558
271992613.4554928
""
""
""
707439054.6761923
120079116.8534066
""
""
447562296.8808418
""
""
328619451.98137313
""
""
334540557.343596
""
""
211669824.55353352
117753935.28079645
292683037.63146716
375057815.09643
""
""
""
53275891.54335523
""
""
""
323523322.3075973
""
208255593.13280326
""
""
""
""
""
""
""
124441661.11932786
""
147485228.627331
""
""
""
""
""
""
26709611.42305199
79971308.80400713
114442458.26020454
199262869.79342383
113020602.61164995
40359596.198250614
72945247.15862773
128059000.5317374
119851789.46120031
130644600.16383214
210827750.42933005
220660664.87560344
106622625.28259528
255754491.94641152
168580587.3655467
184755478.76391634
116728973.82361154
81350046.54755035
65062940.95452876
""
""
130117836.13054058
75019512.62098168
226795230.12965444
148620485.03093863
137407821.7405749
""
""
71262824.57850392
162695394.76996693
143017995.7983816
355575454.96223027
432531774.5640989
385824189.45440495
491435823.88647693
""
169294098.32420823
12244211.822742337
""
117794387.32399514
261392119.96120492
192483055.52233544
334362832.6446262
341044873.64158124
""
599605079.6949928
346535078.911571
400858232.963762
606454917.6356194
293302724.7722716
418385016.7223672
11520028.138534972
16108666.16725378
131687883.47541054
96908758.93258631
175245418.92807955
178433031.65759164
256843730.42765993
154497238.8281721
""
76210347.13947754
123927055.64970282
8087862.076448848
16707417.288562581
84370031.33489168
8727289.310519654
103094207.34445184
11906230.448527226
50699197.79971423
178240998.4292101
101075242.80420549
78581122.81666198
240659204.71335137
""
""
""
""
""
""
""
510093670.67296726
200128713.35022253
""
""
""
160013614.364926
164410171.75263196
192609731.04933268
211952154.88474655
224112325.66928843
161186396.74762994
209988767.05935755
250609785.1063578
159506462.3501155
134690272.22562048
""
""
307643978.76265985
200877587.04898736
328651896.2988291
137252409.71319404
243446895.93796867
237717202.18768233
648008714.7763401
121887561.3192885
127734654.1370669
262776051.95932224
""
41056058.57889643
36664266.47822993
""
""
49053077.53536167
51038574.79715658
""
""
121080349.96609908
92069337.79783095
111417606.82848841
""
157006116.87187323
""
123383827.77949475
269266487.72579265
255129511.9352655
