area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438362.9306158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837774.07080696
""
219539539.31861833
426305824.4173896
""
344854740.3562152
242632567.21976155
""
""
""
""
""
""
""
""
""
""
""
482055690.8233916
""
295934361.6958915
461303648.7098948
""
""
""
306869323.83442765
55083994.10765167
214423816.11645937
704529525.9244909
137570415.67064533
383043369.6294857
160661388.33791336
290141674.8821992
167388738.1362753
316812210.5104434
263611198.74558356
""
""
243508071.47049758
""
""
""
""
""
""
""
""
""
301182484.20769244
""
""
""
""
""
""
""
""
""
""
""
""
218760176.68497851
""
""
""
""
""
154548852.70479342
411601790.5633492
400816120.18642634
219772649.9157221
458929491.8441361
322412635.51899844
217490640.00223473
123217028.60318369
151356025.57786667
449455727.5276462
279580822.5322567
362282108.0772376
171252225.33722764
302116432.4198021
483308324.6390755
""
""
""
""
437197260.4906533
""
695581623.9029496
236441054.4887284
323772209.28417176
498736012.55304766
829768405.8141036
""
529273740.3383826
""
""
""
151604297.37056836
562726103.4048712
240976790.9498778
271992669.1933877
""
""
""
707438945.5401138
120079151.91505195
""
""
447562183.34175813
""
""
328619484.5416029
""
""
334540583.4324573
""
""
211669857.78987208
117753917.91226384
292683011.2907982
375057743.58297944
""
""
""
53276055.15945023
""
""
""
323523360.7821001
""
208255630.6217154
""
""
""
""
""
""
""
124441644.98844105
""
147485161.10636237
""
""
""
""
""
""
26709534.694796126
79971290.83221538
114442441.8984155
199262845.07871526
113020584.77715026
40359634.17437387
72945286.54529385
128059011.7527573
119851841.7357754
130644590.82213356
210827668.46274778
220660593.81415874
106622643.97432941
255754434.8494073
168580568.18904552
184755460.5523032
116729036.41213545
81350036.62690845
65062910.2030473
""
""
130117857.20515361
75019496.9622776
226795167.70918503
148620453.4031244
137407816.57923388
""
""
71262807.60156697
162695414.64527813
143017982.64907032
355575493.6063288
432531707.91030335
385824125.6473555
491435664.13672584
""
169294095.0110637
12244200.111474063
""
117794458.17149913
261392110.3434576
192483149.83890283
334362813.1310542
341044755.7018599
""
599605234.006404
346535061.5652489
400858172.67703974
606454931.3609835
293302708.0525253
418384820.3937842
11519976.848106867
16108643.924899064
131687936.48131429
96908806.9851209
175245375.93827474
178432997.09426546
256843743.84155852
154497255.23182365
""
76210407.83761527
123927079.98404452
8087857.056552614
16707405.592650183
84370050.13819142
8727288.69887329
103094210.25590314
11906225.711985
50699189.354792364
178241003.1837679
101075272.14952551
78581130.08332744
240659202.76920393
""
""
""
""
""
""
""
510093675.06127375
200128646.82677954
""
""
""
160013555.68608588
164410150.56448033
192609740.6601563
211952177.06914204
224112334.5964267
161186359.8549071
209988725.82832694
250609787.6391067
159506466.0534961
134690298.47021866
""
""
307643928.55115956
200877533.08885616
328651949.238404
137252405.4545234
243446933.57976347
237717103.1231447
648008713.002108
121887524.8274636
127734612.4789784
262775888.83437166
""
41056044.41702554
36664231.78362448
""
""
49053067.78790147
51038566.94680401
""
""
121080368.50802444
92069333.39153907
111417636.10938
""
157005971.55067757
""
123383832.912458
269266611.7675199
255129547.6690386
